经度(°),纬度(°),高度(m),滚转(°),俯仰(°),航向(°),滚转率(°/s),转弯率(°/s)
111.980605,40.958927,2826.06,-0.3,5.5,262.6,0.0,0.593957
111.980416,40.958908,2827.32,-0.3,5.5,262.6,0.0,0.593641
111.980246,40.958891,2828.45,-0.3,5.5,262.6,0.0,0.592572
111.980097,40.958877,2829.45,-0.3,5.5,262.6,0.0,0.589974
111.979948,40.958862,2830.45,-0.3,5.5,262.6,0.0,0.59016
111.9798,40.958847,2831.45,-0.3,5.5,262.6,0.0,0.591294
111.979656,40.958833,2832.44,-0.3,5.5,262.6,0.0,0.591555
111.979512,40.958819,2833.42,-0.3,5.5,262.6,0.0,0.59325
111.979369,40.958805,2834.4,-0.3,5.6,262.6,0.0,0.597343
111.979225,40.95879,2835.39,-0.3,5.6,262.6,0.0,0.601046
111.979079,40.958776,2836.39,-0.3,5.6,262.6,0.0,0.604447
111.978903,40.958759,2837.62,-0.3,5.6,262.6,0.0,0.607174
111.978728,40.958741,2838.84,-0.3,5.7,262.6,0.0,0.609511
111.978552,40.958724,2840.06,-0.3,5.7,262.6,0.0,0.611466
111.978369,40.958706,2841.35,-0.3,5.7,262.6,0.0,0.608536
111.978185,40.958688,2842.66,-0.3,5.8,262.6,0.0,0.604817
111.978001,40.958669,2843.97,-0.3,5.8,262.6,0.0,0.601637
111.977825,40.958652,2845.22,-0.3,5.8,262.6,0.0,0.598227
111.977659,40.958636,2846.41,-0.3,5.8,262.6,0.0,0.594399
111.977493,40.958619,2847.61,-0.3,5.8,262.6,0.0,0.595151
111.977327,40.958603,2848.8,-0.3,5.8,262.6,0.0,0.597524
111.977178,40.958588,2849.89,-0.3,5.8,262.6,0.0,0.59725
111.977032,40.958574,2850.96,-0.3,5.8,262.6,0.0,0.596499
111.976885,40.958559,2852.03,-0.3,5.9,262.5,0.0,0.596211
111.976738,40.958545,2853.11,-0.3,5.9,262.5,0.0,0.598013
111.976591,40.95853,2854.18,-0.3,5.9,262.5,0.0,0.601389
111.976438,40.958515,2855.32,-0.3,5.9,262.5,0.0,0.603554
111.976286,40.9585,2856.45,-0.3,6.0,262.5,0.0,0.605645
111.976133,40.958485,2857.58,-0.3,6.0,262.5,0.0,0.607661
111.975993,40.958471,2858.63,-0.3,6.0,262.5,0.0,0.60641
111.975857,40.958458,2859.66,-0.3,6.0,262.5,0.0,0.603908
111.975721,40.958444,2860.68,-0.3,6.1,262.5,0.0,0.60089
111.975585,40.958431,2861.71,-0.3,6.1,262.5,0.0,0.599655
111.975449,40.958417,2862.73,-0.3,6.1,262.5,0.0,0.60077
111.975294,40.958402,2863.92,-0.3,6.1,262.5,0.0,0.601211
111.975129,40.958385,2865.18,-0.3,6.2,262.5,0.0,0.601522
111.974964,40.958369,2866.44,-0.3,6.2,262.5,0.0,0.604629
111.97479,40.958352,2867.78,-0.3,6.2,262.5,0.0,0.607567
111.974603,40.958333,2869.24,-0.3,6.2,262.5,0.0,0.609774
111.974415,40.958315,2870.7,-0.3,6.2,262.5,0.0,0.612287
111.974225,40.958296,2872.17,-0.3,6.2,262.5,0.0,0.614571
111.974015,40.958275,2873.83,-0.3,6.2,262.5,0.0,0.61072
111.973805,40.958255,2875.49,-0.3,6.3,262.5,0.0,0.608101
111.973595,40.958234,2877.14,-0.3,6.3,262.5,0.0,0.606546
111.973453,40.95822,2878.28,-0.3,6.3,262.5,0.0,0.602651
111.973328,40.958207,2879.28,-0.3,6.3,262.5,0.0,0.597583
111.973204,40.958195,2880.28,-0.3,6.4,262.5,0.0,0.598041
111.973079,40.958183,2881.27,-0.3,6.4,262.5,0.0,0.59943
111.972955,40.95817,2882.27,-0.3,6.4,262.5,0.0,0.601918
111.972787,40.958154,2883.63,-0.3,6.4,262.5,0.0,0.601861
111.9726,40.958135,2885.15,-0.3,6.5,262.5,0.0,0.601155
111.972413,40.958117,2886.67,-0.3,6.5,262.5,0.0,0.604349
111.972238,40.9581,2888.1,-0.3,6.5,262.5,0.0,0.606175
111.972079,40.958084,2889.41,-0.3,6.5,262.5,0.0,0.604757
111.971921,40.958068,2890.71,-0.3,6.5,262.5,0.0,0.603749
111.971761,40.958052,2892.03,-0.3,6.5,262.5,0.0,0.602858
111.971587,40.958035,2893.48,-0.3,6.5,262.5,0.0,0.600341
111.971413,40.958018,2894.93,-0.3,6.6,262.5,0.0,0.600483
111.971239,40.958001,2896.38,-0.3,6.6,262.5,0.0,0.605747
111.971087,40.957985,2897.66,-0.3,6.6,262.5,0.0,0.608487
111.970941,40.957971,2898.9,-0.3,6.6,262.5,0.0,0.610148
111.970795,40.957957,2900.15,-0.3,6.7,262.5,0.0,0.611714
111.970648,40.957942,2901.39,-0.3,6.7,262.5,0.0,0.613347
111.970502,40.957928,2902.63,-0.3,6.7,262.5,0.0,0.614958
111.970338,40.957911,2904.03,-0.3,6.7,262.5,0.0,0.617473
111.970166,40.957894,2905.51,-0.3,6.8,262.5,0.0,0.620098
111.969994,40.957877,2906.98,-0.3,6.8,262.5,0.0,0.622551
111.969815,40.957859,2908.53,-0.3,6.8,262.5,0.0,0.622567
111.969625,40.957841,2910.18,-0.3,6.8,262.5,0.0,0.619389
111.969436,40.957822,2911.83,-0.3,6.9,262.5,0.0,0.616801
111.969252,40.957804,2913.43,-0.3,6.9,262.5,0.0,0.614403
111.969128,40.957791,2914.52,-0.3,6.9,262.5,0.0,0.608055
111.969005,40.957779,2915.61,-0.3,6.9,262.5,0.0,0.602564
111.968881,40.957767,2916.7,-0.3,6.9,262.5,0.0,0.600095
111.968758,40.957755,2917.79,-0.3,6.9,262.5,0.0,0.603312
111.968635,40.957743,2918.88,-0.3,6.9,262.5,0.0,0.607904
111.96845,40.957724,2920.53,-0.3,6.9,262.5,0.0,0.612227
111.968265,40.957706,2922.19,-0.3,7.0,262.5,0.0,0.616976
111.96808,40.957688,2923.84,-0.3,7.0,262.5,0.0,0.622063
111.967905,40.95767,2925.42,-0.3,7.0,262.5,0.0,0.622453
111.967734,40.957653,2926.97,-0.3,7.1,262.5,0.0,0.620735
111.967563,40.957636,2928.52,-0.3,7.1,262.5,0.0,0.618995
111.967409,40.957621,2929.92,-0.3,7.1,262.5,0.0,0.617423
111.967282,40.957609,2931.08,-0.3,7.1,262.5,0.0,0.615928
111.967155,40.957596,2932.25,-0.3,7.1,262.5,0.0,0.614091
111.967028,40.957583,2933.41,-0.3,7.2,262.5,0.0,0.612016
111.966902,40.957571,2934.57,-0.3,7.2,262.5,0.0,0.610548
111.966753,40.957556,2935.95,-0.3,7.2,262.5,0.0,0.609126
111.96655,40.957536,2937.83,-0.3,7.2,262.5,0.0,0.609159
111.966348,40.957516,2939.71,-0.3,7.3,262.5,0.0,0.613723
111.966146,40.957496,2941.58,-0.3,7.3,262.5,0.0,0.620004
111.965995,40.957481,2943.0,-0.3,7.3,262.5,0.0,0.618352
111.965845,40.957466,2944.42,-0.3,7.3,262.5,0.0,0.616974
111.965695,40.957451,2945.83,-0.3,7.3,262.5,0.0,0.615729
111.965511,40.957433,2947.58,-0.3,7.3,262.5,0.0,0.612228
