经度(°),纬度(°),高度(m),滚转(°),俯仰(°),航向(°),滚转率(°/s),转弯率(°/s)
113.669403,41.589911,7165.8,-12.2,-2.6,37.4,274.367661,1.262203
113.669498,41.590004,7165.05,-23.1,-2.6,37.3,274.125216,1.255024
113.669579,41.590083,7164.41,-32.3,-2.6,37.3,274.664801,1.248922
113.669645,41.590148,7163.88,-39.9,-2.7,37.2,276.0398,1.241955
113.669711,41.590212,7163.35,-47.4,-2.7,37.1,277.414799,1.250851
113.669776,41.590276,7162.82,-55.0,-2.7,37.1,278.789771,1.259775
113.669842,41.590341,7162.29,-62.5,-2.8,37.0,280.16477,1.277292
113.669931,41.590427,7161.54,-72.7,-2.9,37.0,281.221346,1.282669
113.67003,41.590525,7160.7,-84.1,-3.1,36.9,282.130444,1.284545
113.670129,41.590622,7159.86,-95.5,-3.2,36.9,283.039542,1.288602
113.670222,41.590713,7159.05,-106.2,-3.3,36.9,284.239197,1.290909
113.670307,41.590796,7158.28,-116.0,-3.4,37.0,285.905817,1.288263
113.670391,41.590879,7157.52,-125.7,-3.5,37.0,287.572493,1.285662
113.670476,41.590963,7156.76,-135.5,-3.6,37.1,289.239141,1.28344
113.67055,41.591036,7156.05,-144.1,-3.6,37.1,285.513464,1.272484
113.670622,41.591106,7155.37,-152.4,-3.7,37.2,280.297576,1.260179
113.670694,41.591176,7154.69,-160.6,-3.7,37.2,275.081661,1.252409
113.670765,41.591247,7154.0,-168.9,-3.8,37.3,273.092601,1.250683
113.670837,41.591317,7153.32,-177.2,-3.8,37.3,274.550928,1.256873
113.670921,41.591399,7152.5,-186.8,-3.8,37.3,278.754828,1.262102
113.671004,41.591481,7151.67,-196.5,-3.8,37.3,283.004817,1.267809
113.671088,41.591563,7150.84,-206.1,-3.8,37.3,287.254807,1.27406
113.67118,41.591654,7149.91,143.2,-3.8,37.3,288.144371,1.274086
113.671277,41.591749,7148.93,132.2,-3.9,37.2,287.477717,1.271802
113.671373,41.591843,7147.95,121.1,-3.9,37.2,286.811009,1.270432
113.671463,41.591932,7147.02,110.7,-3.9,37.2,286.144328,1.269849
113.671545,41.592012,7146.16,101.3,-3.9,37.2,285.477674,1.269181
113.671626,41.592093,7145.3,91.9,-4.0,37.2,284.81102,1.275266
113.671708,41.592173,7144.45,82.4,-4.0,37.2,284.144339,1.286246
113.671776,41.59224,7143.7,74.5,-4.0,37.2,282.792153,1.28612
113.671841,41.592304,7142.98,67.0,-4.1,37.2,281.250524,1.281686
113.671906,41.592368,7142.27,59.5,-4.1,37.2,279.708869,1.275994
113.671971,41.592432,7141.55,52.0,-4.2,37.2,278.167213,1.274329
113.672036,41.592496,7140.83,44.5,-4.2,37.2,276.62553,1.278247
113.672143,41.592601,7139.61,32.2,-4.2,37.2,281.904747,1.287353
113.67225,41.592707,7138.39,19.9,-4.2,37.2,287.29863,1.298269
113.672357,41.592812,7137.16,7.5,-4.2,37.2,292.692539,1.310896
113.672437,41.592891,7136.22,-1.8,-4.2,37.2,290.050759,1.310478
113.672505,41.592958,7135.42,-9.7,-4.2,37.1,283.687071,1.303231
113.672573,41.593026,7134.62,-17.5,-4.2,37.1,277.323411,1.295011
113.672645,41.593096,7133.77,-25.9,-4.2,37.1,273.110523,1.288578
113.672723,41.593173,7132.83,-34.9,-4.3,37.0,272.355624,1.285927
113.672801,41.593251,7131.9,-43.9,-4.3,36.9,271.600724,1.29685
113.672879,41.593328,7130.96,-53.0,-4.4,36.8,270.845851,1.315158
113.672957,41.593405,7130.02,-62.0,-4.5,36.8,273.094158,1.33919
113.673037,41.593484,7129.05,-71.3,-4.5,36.7,276.648507,1.359081
113.673122,41.593568,7128.0,-81.2,-4.6,36.7,281.406089,1.366311
113.673207,41.593652,7126.94,-91.1,-4.7,36.6,286.163671,1.374199
113.673292,41.593736,7125.89,-100.9,-4.8,36.6,290.921253,1.38314
113.673379,41.593823,7124.76,-111.1,-4.9,36.6,286.768197,1.383436
113.673467,41.59391,7123.63,-121.4,-5.0,36.6,282.465205,1.384257
113.673554,41.593997,7122.5,-131.6,-5.2,36.6,278.162186,1.385505
113.673629,41.594071,7121.51,-140.3,-5.2,36.6,277.019331,1.378112
113.673697,41.594139,7120.58,-148.3,-5.3,36.7,277.340186,1.365928
113.673766,41.594207,7119.65,-156.4,-5.4,36.7,277.661041,1.352944
113.673834,41.594275,7118.72,-164.4,-5.4,36.7,277.092005,1.342466
113.673903,41.594344,7117.8,-172.5,-5.5,36.8,275.092043,1.337172
113.673977,41.594417,7116.76,-181.1,-5.5,36.8,274.389955,1.329731
113.674055,41.594495,7115.66,-190.3,-5.5,36.8,274.614558,1.320496
113.674134,41.594573,7114.55,-199.4,-5.6,36.8,274.839135,1.31941
113.674212,41.594651,7113.45,-208.6,-5.6,36.8,274.587811,1.321732
113.67429,41.594729,7112.34,-217.7,-5.6,36.8,273.133254,1.326832
113.674368,41.594807,7111.23,-226.9,-5.7,36.8,271.678697,1.33248
113.674447,41.594885,7110.13,-236.0,-5.7,36.8,270.22414,1.338743
113.674554,41.594992,7108.55,111.4,-5.8,36.8,274.908557,1.321859
113.674662,41.595099,7106.95,98.8,-5.8,36.9,279.696438,1.307185
113.67477,41.595207,7105.36,86.2,-5.9,36.9,284.484264,1.299095
113.674844,41.595281,7104.25,77.5,-5.9,36.9,284.418749,1.29431
113.674903,41.595339,7103.35,70.6,-5.9,37.0,282.104981,1.289485
113.674961,41.595397,7102.46,63.7,-6.0,37.0,279.791241,1.288303
113.67502,41.595456,7101.57,56.8,-6.0,37.0,277.477528,1.286625
113.675079,41.595514,7100.67,50.0,-6.0,37.1,275.163788,1.283903
113.67517,41.595605,7099.25,39.3,-6.0,37.1,279.114888,1.272206
113.675284,41.595719,7097.46,25.9,-6.0,37.1,287.539107,1.257723
113.675399,41.595833,7095.67,12.6,-5.9,37.2,295.963298,1.24655
113.675502,41.595936,7094.04,0.4,-5.9,37.2,301.948429,1.237771
113.67558,41.596013,7092.81,-8.6,-5.9,37.1,301.766609,1.226866
113.675657,41.59609,7091.57,-17.7,-5.9,37.1,301.584817,1.220063
113.675735,41.596167,7090.34,-26.7,-5.9,37.0,301.403025,1.217362
113.675817,41.596249,7089.01,-36.4,-5.9,36.9,295.678288,1.215761
113.675899,41.596331,7087.69,-46.1,-5.9,36.8,289.860114,1.217003
113.675982,41.596413,7086.36,-55.8,-5.9,36.7,284.041968,1.229353
113.676053,41.596485,7085.19,-64.3,-6.0,36.7,283.593634,1.242077
113.67612,41.596551,7084.08,-72.2,-6.0,36.6,285.632856,1.25419
113.676187,41.596618,7082.98,-80.1,-6.1,36.5,287.672077,1.258178
113.676254,41.596685,7081.87,-88.0,-6.2,36.5,289.711298,1.261504
113.676321,41.596752,7080.77,-95.9,-6.3,36.4,291.75052,1.264813
113.676402,41.596833,7079.41,-105.5,-6.4,36.4,289.559204,1.263899
113.676493,41.596925,7077.86,-116.2,-6.5,36.4,284.347114,1.260809
113.676584,41.597016,7076.31,-127.0,-6.6,36.4,279.135024,1.26839
113.676671,41.597102,7074.83,-137.2,-6.7,36.4,275.298971,1.27425
113.676746,41.597177,7073.51,-146.1,-6.8,36.4,274.942462,1.268719
113.676821,41.597253,7072.19,-155.0,-6.8,36.4,274.585954,1.266447
113.676896,41.597328,7070.87,-163.9,-6.8,36.5,274.229472,1.267808
113.676971,41.597403,7069.55,-172.7,-6.9,36.5,272.6214,1.269446
113.677047,41.597479,7068.2,178.2,-6.9,36.5,271.279896,1.266522
113.677128,41.597561,7066.73,168.6,-7.0,36.5,271.219271,1.252049
113.67721,41.597643,7065.27,158.9,-7.0,36.5,273.612078,1.250771
113.677292,41.597725,7063.8,149.2,-7.1,36.5,277.141428,1.256671
113.677375,41.597809,7062.27,139.3,-7.1,36.5,281.152689,1.256468
113.677459,41.597893,7060.74,129.4,-7.2,36.5,285.227552,1.260049
113.677543,41.597977,7059.2,119.4,-7.2,36.5,289.302388,1.270741
113.67762,41.598054,7057.79,110.4,-7.2,36.5,288.194259,1.270886
113.67769,41.598125,7056.47,102.1,-7.3,36.5,283.385013,1.261635
113.677761,41.598196,7055.15,93.7,-7.4,36.6,278.575768,1.259847
113.677831,41.598266,7053.82,85.4,-7.5,36.6,274.829382,1.261483
113.677902,41.598337,7052.5,77.0,-7.6,36.6,273.770511,1.270942
113.677976,41.598412,7051.09,68.2,-7.6,36.6,273.600931,1.274143
113.678054,41.59849,7049.59,58.9,-7.6,36.7,274.381704,1.271456
113.678132,41.598568,7048.09,49.7,-7.7,36.8,275.162449,1.269523
113.678214,41.598652,7046.49,39.8,-7.7,36.8,276.866991,1.263718
113.67832,41.598758,7044.41,27.2,-7.7,36.8,282.685192,1.24539
113.678426,41.598864,7042.33,14.6,-7.6,36.9,288.503338,1.236014
113.678532,41.598971,7040.25,2.1,-7.6,36.9,294.321512,1.232492
113.678597,41.599037,7038.94,-5.8,-7.6,36.9,290.187827,1.224964
113.678658,41.599098,7037.73,-13.0,-7.6,36.8,284.740396,1.221928
113.678719,41.599159,7036.52,-20.2,-7.5,36.8,279.292965,1.227608
113.67878,41.59922,7035.3,-27.4,-7.5,36.7,275.69657,1.232251
113.67884,41.599281,7034.09,-34.6,-7.5,36.7,273.422062,1.235672
113.678928,41.599369,7032.33,-45.1,-7.5,36.6,277.551458,1.233196
113.679023,41.599464,7030.41,-56.4,-7.6,36.5,283.451676,1.233455
113.679117,41.59956,7028.49,-67.7,-7.7,36.4,289.351894,1.243649
113.679214,41.599657,7026.51,-79.2,-7.7,36.4,294.919481,1.247651
113.679313,41.599757,7024.45,-91.1,-7.8,36.3,300.131571,1.245295
113.679412,41.599857,7022.4,-103.0,-7.9,36.2,305.343689,1.257056
113.679504,41.59995,7020.48,-114.0,-8.0,36.2,307.631502,1.268152
113.679565,41.600011,7019.2,-121.2,-8.1,36.2,296.896685,1.268973
113.679625,41.600072,7017.92,-128.4,-8.1,36.2,286.161868,1.268152
113.679685,41.600133,7016.64,-135.6,-8.2,36.3,275.42705,1.265714
113.679745,41.600194,7015.36,-142.9,-8.3,36.3,274.162072,1.264775
113.679812,41.600262,7013.93,-150.9,-8.3,36.3,275.734081,1.261436
113.67989,41.60034,7012.25,-160.1,-8.4,36.3,279.858231,1.254917
113.679967,41.600418,7010.57,-169.4,-8.4,36.3,283.982409,1.253514
113.680045,41.600497,7008.89,-178.7,-8.5,36.3,288.106559,1.256428
113.680142,41.600595,7006.75,169.6,-8.5,36.3,290.614195,1.255034
113.680246,41.6007,7004.48,157.3,-8.6,36.3,292.674808,1.254641
113.680349,41.600804,7002.2,145.0,-8.6,36.3,294.735394,1.256893
113.680445,41.600901,7000.07,133.5,-8.6,36.3,294.540324,1.257597
113.680534,41.600991,6998.09,122.9,-8.7,36.3,291.934252,1.255532
113.680622,41.601081,6996.1,112.3,-8.8,36.2,289.328207,1.261835
113.680705,41.601165,6994.24,102.5,-8.9,36.2,287.039547,1.26688
113.680762,41.601223,6992.94,95.7,-8.9,36.2,286.164545,1.261361
113.680819,41.60128,6991.65,88.9,-9.0,36.2,285.289543,1.261836
113.680876,41.601338,6990.35,82.1,-9.0,36.3,284.414541,1.262754
113.680933,41.601396,6989.05,75.4,-9.1,36.3,283.539567,1.274309
113.680998,41.601462,6987.54,67.6,-9.1,36.3,283.097353,1.276369
113.681077,41.601542,6985.68,58.2,-9.1,36.3,283.351381,1.263454
113.681156,41.601622,6983.83,48.8,-9.1,36.4,283.605355,1.251852
113.681234,41.601702,6981.97,39.4,-9.1,36.4,283.859356,1.241398
113.681313,41.601782,6980.11,30.0,-9.2,36.5,279.32616,1.227226
113.681392,41.601862,6978.26,20.6,-9.2,36.5,273.468972,1.215465
113.681471,41.601942,6976.4,11.2,-9.2,36.5,267.611839,1.212422
113.68155,41.602022,6974.55,1.8,-9.2,36.6,263.453729,1.211658
113.681628,41.602102,6972.69,-7.6,-9.2,36.6,261.111684,1.213212
113.681719,41.602194,6970.49,-18.5,-9.2,36.5,261.698479,1.207046
113.681811,41.602287,6968.28,-29.4,-9.2,36.4,263.730078,1.203325
113.681902,41.60238,6966.06,-40.3,-9.2,36.4,271.976275,1.214491
113.681993,41.602472,6963.85,-51.2,-9.3,36.3,280.222499,1.222577
113.682085,41.602565,6961.64,-62.1,-9.3,36.2,288.468668,1.230809
113.682176,41.602658,6959.43,-73.0,-9.3,36.1,296.714892,1.241137
113.682263,41.602746,6957.31,-83.4,-9.3,36.1,301.95821,1.246822
113.682343,41.602828,6955.31,-93.0,-9.4,36.1,302.37089,1.243119
113.682424,41.60291,6953.32,-102.6,-9.5,36.0,302.783597,1.245338
113.682504,41.602992,6951.32,-112.2,-9.6,36.0,303.196277,1.251254
113.682576,41.603065,6949.51,-120.8,-9.6,36.0,301.607138,1.244153
113.682646,41.603136,6947.74,-129.2,-9.7,36.0,299.464289,1.232814
113.682715,41.603207,6945.98,-137.5,-9.8,36.0,297.32144,1.221839
113.682784,41.603278,6944.21,-145.8,-9.8,36.0,295.178591,1.213716
113.682854,41.603349,6942.45,-154.2,-9.9,36.0,293.03577,1.209446
113.682933,41.603429,6940.42,-163.6,-9.9,36.0,290.109608,1.204451
113.683012,41.60351,6938.38,-173.0,-10.0,36.1,287.170167,1.200806
113.683091,41.603591,6936.34,-182.4,-10.0,36.1,284.230727,1.208229
113.683188,41.60369,6933.81,166.0,-10.0,36.1,285.639822,1.208304
113.683294,41.603797,6931.05,153.4,-10.1,36.0,289.06407,1.207567
113.683399,41.603905,6928.29,140.8,-10.2,36.0,292.488317,1.21023
113.683486,41.603994,6926.03,130.5,-10.2,36.0,292.297508,1.213286
113.683541,41.60405,6924.56,123.9,-10.3,36.0,286.291013,1.211642
113.683597,41.604107,6923.09,117.3,-10.3,36.0,280.28449,1.21744
113.683652,41.604163,6921.63,110.6,-10.4,36.0,274.277994,1.227391
113.683707,41.60422,6920.16,104.0,-10.5,36.0,270.273263,1.235836
113.683771,41.604286,6918.46,96.4,-10.5,36.0,268.881735,1.2413
113.683857,41.604373,6916.15,86.2,-10.6,36.0,272.699947,1.243658
113.683943,41.604461,6913.84,75.9,-10.6,36.1,276.518132,1.246313
113.684029,41.604549,6911.53,65.7,-10.7,36.1,280.336317,1.248953
113.684128,41.60465,6908.81,53.9,-10.7,36.2,285.107997,1.241788
113.684227,41.604752,6906.09,42.1,-10.8,36.2,289.895905,1.235929
113.684326,41.604853,6903.36,30.2,-10.8,36.3,294.683758,1.231633
113.684399,41.604929,6901.33,21.5,-10.8,36.3,289.047759,1.223178
113.684461,41.604992,6899.61,14.1,-10.7,36.3,278.58074,1.211201
113.684523,41.605055,6897.89,6.7,-10.7,36.4,268.113694,1.205928
113.684585,41.605119,6896.17,-0.7,-10.7,36.4,262.245113,1.20457
113.684647,41.605182,6894.45,-8.0,-10.6,36.4,263.774529,1.209048
113.684723,41.605259,6892.32,-17.1,-10.6,36.3,268.616669,1.215999
113.684808,41.605347,6889.92,-27.3,-10.6,36.3,275.825168,1.225019
113.684894,41.605435,6887.51,-37.5,-10.5,36.2,283.033696,1.241905
113.68498,41.605523,6885.09,-47.7,-10.5,36.1,288.182839,1.260151
113.685065,41.605611,6882.68,-57.9,-10.5,36.0,288.122241,1.276545
113.685151,41.605698,6880.26,-68.1,-10.6,35.9,288.061616,1.292969
113.685237,41.605786,6877.84,-78.3,-10.6,35.8,288.000992,1.309798
113.685337,41.60589,6874.95,-90.4,-10.7,35.7,288.476755,1.312915
113.685438,41.605994,6872.05,-102.4,-10.8,35.6,288.961589,1.318169
113.685539,41.606098,6869.15,-114.5,-11.0,35.4,289.446451,1.325657
113.685613,41.606174,6866.98,-123.4,-11.1,35.4,289.653597,1.320403
113.685675,41.606239,6865.16,-130.8,-11.1,35.4,289.732035,1.307495
113.685737,41.606303,6863.33,-138.2,-11.2,35.4,289.810445,1.296182
113.685799,41.606367,6861.51,-145.6,-11.3,35.4,289.888883,1.29062
113.685861,41.606431,6859.68,-153.0,-11.4,35.4,289.967348,1.295346
113.685939,41.606511,6857.36,-162.3,-11.5,35.4,290.530265,1.295793
113.686027,41.606603,6854.7,-173.0,-11.6,35.4,291.439363,1.294754
113.686116,41.606696,6852.03,-183.7,-11.7,35.4,292.348434,1.295229
113.686205,41.606788,6849.36,165.7,-11.8,35.4,293.223218,1.292935
113.686294,41.606879,6846.66,155.1,-11.9,35.4,294.011094,1.279932
113.686382,41.606971,6843.96,144.5,-12.0,35.5,294.79897,1.272238
113.686471,41.607063,6841.26,133.9,-12.1,35.5,295.586846,1.269895
113.686537,41.607132,6839.21,125.9,-12.2,35.5,287.421737,1.260249
113.686603,41.6072,6837.17,118.0,-12.3,35.6,279.104452,1.251425
113.686669,41.607268,6835.12,110.1,-12.3,35.6,270.787194,1.252692
113.686735,41.607337,6833.08,102.2,-12.4,35.7,268.822859,1.26092
113.686801,41.607405,6831.04,94.3,-12.5,35.7,269.803209,1.272164
113.686877,41.607483,6828.67,85.3,-12.5,35.8,273.044571,1.27595
113.686953,41.607563,6826.26,76.1,-12.6,35.9,276.584686,1.278837
113.68703,41.607642,6823.85,66.9,-12.6,36.0,280.124773,1.281917
113.687116,41.607731,6821.11,56.6,-12.6,36.1,282.0949,1.278662
113.687208,41.607827,6818.16,45.5,-12.6,36.1,282.943373,1.271527
113.687301,41.607923,6815.2,34.4,-12.5,36.2,283.791901,1.265101
113.687393,41.608018,6812.25,23.4,-12.5,36.3,284.520191,1.258382
113.687484,41.608112,6809.34,12.6,-12.4,36.3,284.944427,1.249722
113.687574,41.608206,6806.42,1.8,-12.3,36.4,285.368691,1.242525
113.687665,41.608299,6803.51,-9.0,-12.2,36.4,285.792955,1.236674
113.687731,41.608367,6801.4,-16.8,-12.1,36.3,285.452976,1.228736
113.687795,41.608434,6799.3,-24.5,-12.1,36.2,285.100019,1.221414
113.68786,41.608501,6797.2,-32.2,-12.0,36.2,284.747089,1.220863
113.687925,41.608568,6795.1,-40.0,-12.0,36.1,284.39416,1.232556
113.68799,41.608635,6793.0,-47.7,-11.9,36.0,284.041203,1.250386
113.688064,41.608712,6790.61,-56.4,-11.9,35.9,283.46468,1.273595
113.688139,41.608789,6788.17,-65.3,-11.9,35.7,282.858624,1.296458
113.688214,41.608867,6785.73,-74.2,-11.9,35.6,282.252568,1.318413
113.688288,41.608944,6783.29,-83.1,-12.0,35.4,279.4008,1.32664
113.688363,41.609022,6780.84,-91.9,-12.1,35.3,274.944484,1.325292
113.688437,41.609099,6778.39,-100.8,-12.2,35.2,270.488168,1.323892
113.688511,41.609176,6775.94,-109.7,-12.3,35.1,266.186351,1.324317
113.688585,41.609254,6773.49,-118.5,-12.3,35.0,262.275467,1.329739
113.688663,41.609335,6770.89,-127.8,-12.5,34.9,259.229448,1.331408
113.688744,41.60942,6768.15,-137.6,-12.6,34.8,257.108265,1.328685
113.688826,41.609505,6765.41,-147.3,-12.8,34.7,261.0689,1.33766
113.68891,41.609594,6762.54,-157.5,-12.9,34.7,265.977238,1.343981
113.689011,41.6097,6759.08,-169.6,-13.1,34.7,274.647425,1.338128
113.689111,41.609805,6755.62,-181.6,-13.3,34.7,283.317613,1.334838
113.689212,41.609911,6752.16,-193.7,-13.5,34.7,291.9878,1.334171
113.689299,41.610002,6749.13,155.9,-13.6,34.8,295.355357,1.322052
113.689384,41.610091,6746.15,145.7,-13.8,34.8,298.022027,1.312027
113.689469,41.61018,6743.17,135.5,-13.9,34.9,300.688696,1.307437
113.689551,41.610267,6740.26,125.5,-14.1,35.0,302.773106,1.296793
113.689631,41.610351,6737.4,115.8,-14.2,35.1,304.441585,1.281004
113.689712,41.610436,6734.54,106.2,-14.3,35.2,306.109981,1.27229
113.689787,41.610515,6731.83,97.0,-14.4,35.3,306.639376,1.26356
113.689852,41.610583,6729.52,89.3,-14.5,35.5,304.286457,1.24939
113.689916,41.61065,6727.21,81.7,-14.5,35.6,301.068701,1.240036
113.68998,41.610717,6724.89,74.0,-14.5,35.7,296.926082,1.234849
113.690044,41.610784,6722.58,66.3,-14.6,35.8,292.78349,1.236168
113.690111,41.610854,6720.16,58.3,-14.6,35.9,288.444899,1.232904
113.690189,41.610937,6717.28,48.8,-14.5,36.0,283.232809,1.214486
113.690268,41.611019,6714.39,39.4,-14.4,36.2,278.020719,1.197124
113.690347,41.611102,6711.51,29.9,-14.3,36.3,272.808602,1.180902
113.690448,41.611207,6707.79,17.9,-14.1,36.3,276.054171,1.157365
113.690553,41.611316,6703.97,5.5,-14.0,36.4,280.417815,1.142342
113.690657,41.611425,6700.14,-6.9,-13.8,36.4,284.781432,1.140305
113.690736,41.611507,6697.25,-16.3,-13.7,36.4,283.70565,1.142974
113.690797,41.61157,6695.01,-23.5,-13.6,36.3,278.743135,1.14661
113.690858,41.611634,6692.77,-30.7,-13.5,36.2,273.780565,1.155042
113.690919,41.611697,6690.53,-38.0,-13.4,36.1,269.956998,1.163319
113.69098,41.611761,6688.3,-45.2,-13.3,36.0,269.015798,1.170008
113.691055,41.61184,6685.51,-54.1,-13.3,35.9,271.5563,1.177879
113.691147,41.611935,6682.14,-64.9,-13.3,35.7,277.82013,1.188855
113.691238,41.612031,6678.77,-75.8,-13.4,35.5,284.083933,1.200701
113.691325,41.612122,6675.55,-86.1,-13.4,35.3,288.720402,1.21057
113.691393,41.612194,6672.99,-94.2,-13.5,35.2,286.103019,1.208291
113.691462,41.612266,6670.43,-102.4,-13.6,35.0,283.485581,1.204906
113.69153,41.612338,6667.86,-110.5,-13.7,34.9,280.868198,1.200373
113.691599,41.61241,6665.3,-118.7,-13.7,34.8,273.058423,1.206892
113.69167,41.612484,6662.63,-127.1,-13.9,34.7,265.131688,1.210619
113.691744,41.612563,6659.8,-136.0,-14.0,34.6,258.121537,1.207767
113.691819,41.612642,6656.97,-144.9,-14.1,34.6,257.15165,1.209578
113.691893,41.61272,6654.13,-153.8,-14.3,34.5,260.498005,1.214924
113.691974,41.612806,6651.0,-163.5,-14.4,34.5,265.537483,1.216325
113.692058,41.612894,6647.78,-173.5,-14.6,34.5,271.045511,1.218959
113.692141,41.612983,6644.56,-183.4,-14.7,34.5,276.553567,1.228366
113.692233,41.61308,6640.98,165.5,-14.9,34.5,280.717879,1.230457
113.692334,41.613187,6637.0,153.3,-15.1,34.5,283.445146,1.226544
113.692436,41.613295,6633.02,141.1,-15.3,34.6,286.172441,1.225523
113.692529,41.613394,6629.35,129.9,-15.5,34.6,287.919029,1.22503
113.692587,41.613455,6627.07,123.1,-15.6,34.7,285.294051,1.216922
113.692644,41.613515,6624.79,116.3,-15.7,34.8,282.669073,1.219586
113.692701,41.613576,6622.52,109.4,-15.8,34.9,280.044067,1.225977
113.692758,41.613636,6620.24,102.6,-15.8,34.9,277.419089,1.228084
113.692828,41.61371,6617.46,94.3,-15.9,35.1,277.119981,1.22191
113.692916,41.613804,6613.87,83.7,-16.0,35.2,280.564418,1.20567
113.693005,41.613898,6610.29,73.1,-16.0,35.4,284.008855,1.195551
113.693094,41.613992,6606.71,62.5,-16.1,35.6,287.453292,1.191157
113.693185,41.614089,6602.98,51.6,-16.0,35.7,289.861344,1.179072
113.693278,41.614186,6599.2,40.5,-15.9,35.9,291.982555,1.166262
113.69337,41.614284,6595.43,29.5,-15.8,36.0,294.103793,1.155838
113.693458,41.614376,6591.84,19.1,-15.7,36.1,292.886489,1.140802
113.69354,41.614463,6588.45,9.3,-15.6,36.1,288.098581,1.119428
113.693623,41.61455,6585.06,-0.5,-15.4,36.2,283.310701,1.11035
113.693703,41.614635,6581.77,-10.0,-15.3,36.2,279.888585,1.10381
113.693772,41.614707,6578.94,-18.2,-15.2,36.1,282.555227,1.107863
113.693842,41.61478,6576.1,-26.3,-15.1,36.0,285.221897,1.11759
113.693911,41.614853,6573.26,-34.5,-15.0,35.9,287.888539,1.129377
113.69398,41.614925,6570.43,-42.7,-15.0,35.8,290.555182,1.140386
113.69405,41.614999,6567.55,-50.9,-14.9,35.6,290.539472,1.149925
113.694121,41.615075,6564.61,-59.4,-14.9,35.5,286.206182,1.158118
113.694193,41.61515,6561.66,-67.8,-14.9,35.3,281.872837,1.166321
113.694264,41.615226,6558.72,-76.3,-14.9,35.1,277.539491,1.174534
113.694356,41.615322,6554.92,-87.1,-15.0,35.0,277.264535,1.182053
113.694452,41.615425,6550.89,-98.5,-15.1,34.8,278.113009,1.192062
113.694549,41.615528,6546.86,-110.0,-15.2,34.7,278.961482,1.206313
113.694627,41.61561,6543.61,-119.2,-15.4,34.6,276.524662,1.212927
113.694684,41.615671,6541.19,-126.0,-15.5,34.5,270.573873,1.209428
113.694741,41.615732,6538.77,-132.8,-15.6,34.4,264.623112,1.207301
113.694798,41.615793,6536.35,-139.6,-15.7,34.4,259.266331,1.206059
113.694856,41.615854,6533.94,-146.4,-15.8,34.3,256.558024,1.217913
113.694942,41.615946,6530.24,-156.7,-15.9,34.3,260.772087,1.222431
113.695042,41.616053,6525.95,-168.6,-16.1,34.2,268.196339,1.225749
113.695142,41.61616,6521.66,-180.5,-16.3,34.2,275.620618,1.23115
113.695233,41.616257,6517.72,168.7,-16.5,34.2,280.774788,1.232704
113.69531,41.61634,6514.35,159.5,-16.6,34.2,282.274752,1.225769
113.695387,41.616422,6510.99,150.3,-16.7,34.3,283.774744,1.218994
113.695465,41.616505,6507.62,141.1,-16.9,34.3,285.274763,1.212312
113.695531,41.616576,6504.7,133.2,-17.0,34.4,279.471014,1.201383
113.695594,41.616644,6501.9,125.7,-17.1,34.4,271.645257,1.192302
113.695658,41.616712,6499.11,118.1,-17.2,34.5,263.819526,1.191196
113.695721,41.616779,6496.31,110.6,-17.3,34.6,260.479646,1.19111
113.695784,41.616847,6493.52,103.0,-17.4,34.7,261.937973,1.192655
113.695864,41.616932,6489.96,93.5,-17.5,34.8,267.276859,1.187925
113.695944,41.617018,6486.38,84.0,-17.5,35.0,272.682107,1.183078
113.696024,41.617103,6482.81,74.5,-17.6,35.2,278.087382,1.180333
113.69611,41.617195,6478.94,64.3,-17.6,35.3,277.978208,1.167036
113.696198,41.617289,6474.94,53.8,-17.5,35.5,275.311538,1.150251
113.696287,41.617384,6470.94,43.2,-17.4,35.6,272.644896,1.135118
113.696368,41.61747,6467.28,33.6,-17.4,35.7,270.174826,1.120612
113.696437,41.617543,6464.16,25.5,-17.2,35.8,268.02124,1.104798
113.696505,41.617616,6461.04,17.4,-17.1,35.8,265.867654,1.096479
113.696574,41.617689,6457.93,9.2,-17.0,35.8,263.714068,1.092913
113.696643,41.617762,6454.81,1.1,-16.9,35.9,264.149261,1.085793
113.696716,41.61784,6451.49,-7.5,-16.8,35.9,266.367214,1.080115
113.696801,41.61793,6447.64,-17.5,-16.6,35.8,271.283885,1.082012
113.696886,41.61802,6443.79,-27.5,-16.5,35.7,276.200556,1.092697
113.696971,41.61811,6439.93,-37.5,-16.4,35.6,281.117226,1.114129
113.69707,41.618216,6435.43,-49.1,-16.4,35.4,285.370986,1.131358
113.697169,41.618321,6430.91,-60.8,-16.4,35.2,289.613408,1.150924
113.697268,41.618427,6426.39,-72.4,-16.4,35.0,293.85583,1.172788
113.697356,41.618521,6422.39,-82.7,-16.5,34.8,293.916482,1.181732
113.697438,41.618608,6418.63,-92.3,-16.6,34.6,292.037715,1.184425
113.697519,41.618696,6414.87,-101.9,-16.6,34.4,290.158922,1.186976
113.697593,41.618775,6411.46,-110.6,-16.7,34.3,288.308815,1.18902
113.697654,41.618841,6408.61,-117.8,-16.9,34.2,286.504934,1.190242
113.697716,41.618907,6405.77,-125.0,-17.0,34.2,284.700999,1.193613
113.697777,41.618972,6402.92,-132.2,-17.1,34.1,282.897092,1.1981
113.697838,41.619038,6400.08,-139.4,-17.2,34.0,281.093157,1.208382
113.697906,41.619112,6396.87,-147.5,-17.3,34.0,279.988797,1.215606
